experiment,solution_id,obj_1,obj_2,obj_3,breakfast_ids,lunch_ids
algo_spea2,86,-57.19999999999999,19.699999999999996,35.9,"[92, 91, 61, 85, 18, 21, 80, 53, 6, 20, 14, 35, 70, 32, 62]","[311, 162, 191, 190, 176, 395, 147, 100, 164, 362, 113, 187, 310, 401, 399]"
algo_spea2,87,-83.59625525,18.96374475,69.90374475,"[92, 78, 28, 17, 59, 64, 15, 10, 65, 9, 83, 63, 20, 37, 81]","[108, 161, 326, 151, 399, 123, 162, 231, 172, 178, 232, 276, 401, 221, 206]"
algo_spea2,88,-30.196668625000004,7.963331375,28.103331375,"[76, 94, 38, 90, 77, 52, 15, 50, 28, 92, 72, 30, 27, 73, 80]","[339, 219, 344, 205, 319, 305, 321, 332, 146, 109, 349, 394, 391, 156, 282]"
algo_spea2,89,-57.57937529999999,25.820624699999996,21.8206247,"[61, 81, 9, 46, 93, 56, 72, 26, 55, 71, 74, 21, 58, 94, 40]","[243, 379, 161, 287, 321, 232, 285, 234, 349, 341, 290, 372, 376, 263, 267]"
algo_spea2,90,-45.46439075,8.765609249999999,40.935609250000006,"[68, 9, 73, 63, 81, 11, 67, 18, 72, 69, 27, 82, 4, 49, 8]","[395, 240, 214, 329, 362, 233, 249, 223, 115, 399, 360, 276, 143, 184, 397]"
algo_spea2,91,-43.5143572,20.1156428,20.4856428,"[61, 9, 46, 56, 72, 26, 55, 40, 74, 19, 58, 80, 67, 71, 86]","[328, 324, 359, 288, 263, 267, 344, 236, 402, 245, 300, 231, 312, 227, 234]"
algo_spea2,92,-33.479945625,10.960054375,14.420054375000001,"[8, 36, 39, 45, 48, 23, 63, 18, 90, 73, 14, 84, 20, 28, 76]","[332, 275, 152, 172, 197, 114, 337, 144, 146, 110, 389, 175, 242, 364, 274]"
algo_spea2,93,-28.9672775,7.402722499999999,35.5327225,"[65, 91, 74, 18, 63, 9, 11, 25, 53, 16, 90, 1, 80, 72, 22]","[152, 150, 378, 365, 207, 284, 318, 255, 323, 353, 276, 184, 257, 183, 396]"
algo_spea2,94,-102.19354705669146,27.11645294330855,91.70645294330855,"[92, 78, 28, 17, 59, 64, 15, 10, 65, 9, 83, 63, 20, 37, 81]","[162, 231, 110, 152, 307, 166, 142, 247, 197, 327, 363, 107, 188, 275, 278]"
algo_spea2,95,1.8290621569077112,7.979062156907712,5.829062156907711,"[49, 50, 47, 92, 14, 7, 68, 64, 57, 20, 31, 45, 12, 33, 85]","[343, 318, 179, 177, 311, 354, 260, 372, 162, 191, 190, 272, 147, 396, 208]"
algo_spea2,96,-16.687365575,11.102634425,5.012634425,"[88, 33, 32, 38, 94, 41, 68, 37, 85, 5, 48, 61, 28, 45, 81]","[216, 347, 285, 360, 173, 146, 253, 348, 327, 355, 258, 144, 405, 278, 198]"
algo_spea2,97,-51.089010603927754,16.290989396072256,23.510989396072247,"[79, 26, 82, 92, 91, 61, 85, 18, 21, 89, 80, 53, 6, 20, 14]","[283, 197, 182, 359, 124, 241, 194, 255, 299, 229, 308, 367, 338, 142, 151]"
algo_spea2,98,-56.698726160449446,16.061273839550555,32.70127383955056,"[30, 91, 37, 41, 35, 71, 68, 40, 56, 39, 36, 34, 63, 90, 18]","[362, 371, 403, 252, 395, 274, 275, 100, 359, 331, 237, 197, 124, 264, 148]"
algo_spea2,99,-40.8603653875,13.1696346125,21.6396346125,"[24, 42, 16, 17, 89, 37, 58, 41, 91, 94, 71, 19, 68, 40, 64]","[367, 154, 96, 172, 400, 195, 396, 132, 133, 394, 213, 351, 156, 223, 307]"
